key	value
932	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Källa Egna uppgifter i landstinget
933	Arrangeras möten med brukare- och anhörigorganisationer för att inhämta synpunkter på verksamhetsplanering eller andra särskilda frågor. Källa: Socialstyrelsen
934	Av regeringen fastställda uppräkningsfaktorer för innevarande och föregående år. Används vid uppräkning av skattekraften till innevarande år, för beräkning av inkomstutjämning och skatteintäkter.
935	Avfall i kilogram per vårdtillfälle (slutenvård). Uppgifterna omfattar allt avfall utom byggavfall och avser sjukhusen i landstingen. Källa Egna uppgifter i landstinget. \n
936	Avgiftsintäkter äldreomsorg, tkr dividerat med antal invånare 65+ 31/12. Avser samtlig regi.
937	Avlidna i 1-74 års ålder per 100 000 invånare. Källa: Socialstyrelsens dödsorsaksregister.
938	Avser att mäta relativ risk för död för patienter i dialysbehandling och syftar till att stimulera sjukvårdshuvudmännen till analys av de egna överlevnadsresultaten. Överlevnaden baseras på samtliga dödsfall vilket i små landsting kan leda till att enstak
939	Avser enbart buss. Nämnare i nyckeltalet är körda km, då inte alla trafikhuvudmän kan ta fram uppgifter om personkm. Källa Egna uppgifter i landstinget\n
940	Avser faktiska kostnader (dvs ej graddagskorrigerade) för eldningsolja, fast bränsle, gas och fjärrvärme för uppvärmning. Vid egen produktion av värme och el ska personal- drifts- och kapitalkostnader ingå. Elvärme redovisas som värme. Redovisas som krono
941	Avser tjänsteresor med bil. Utsläppen av koldioxid redovisas som kilogram CO2 per årsarbetare i landstinget. Ingående faktorer kommer från tjänsteresor med förmånsbilar, ägda/leasade/tjänstebilar och privatbil som används i tjänsten. Uppgifter avseende bi
942	Avser tjänsteresor med flyg och tåg. Utsläppen av koldioxid redovisas som kilogram CO2 per årsarbetare i landstinget. Ingående faktorer kommer från tjänsteresor med flyg/tåg i tjänsten. Uppgifterna erhålls från resebyråer/reseföretag. Källa Egna uppgifter
943	Avser väntetiden från ankomst av remiss till beslut om behandling för lungcancerpatienter. Källa Nationellt lungcancerregister
944	Avsiktlig självdestruktiv handling (självmordsförsök) , antal per 100 000 invånare. Källa Patientregistret, Socialstyrelsen
945	Avskrivningar kommun, tkr dividerat med antal invånare totalt 31/12.
946	Avskrivningar kommunkoncern, tkr dividerat med antal invånare totalt 31/12.
947	Avskrivningar landsting dividerat med Antal invånare totalt 31/12 år T
948	Avskrivningar landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
949	Avsättning för pensioner och löneskatt kommun, tkr dividerat med antal invånare totalt 31/12.
950	Avsättning för pensioner och löneskatt landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
951	Avsättning för pensioner och löneskatt landstingskoncern, mnkr dividerat med Antal invånare totalt 31/12 år T
952	Avsättningar koncernen, tkr dividerat med antal invånare totalt 31/12.
953	Avvikelse (%) mellan faktiskt värde för genomsnittligt meritvärde och det modellberäknade värdet, i % av det modellberäknade värdet. Avvikelsen är beräknad på värden för elever i kommunala skolor. Källa:  Skolverket (SALSA)
954	Avvikelse mellan faktiskt värde för andelen elever som uppnått målen och det modellberäknade värdet i % av modellberäknat värde. Avvikelsen är bara beräknad på värden för elever i kommunala skolor. Källa Skolverket (SALSA).
955	Avvikelse redovisad kostnad och strukturårsjusterad standardkostnad totalt, andel (%)
956	Avvikelsen redovisar skillnaden ,ellan kommunens faktiska värde och det modellberäknade värdet i procentenheter. Det modellberäknade värdet bygger på en regressionsmodell som visar samvariationen mellan elevens resultat och ett antal bakgrundsfaktorer. Ba
957	Avvikelsen redovisar skillnaden ,ellan kommunens faktiska värde och det modellberäknade värdet i procentenheter. Det modellberäknade värdet bygger på en regressionsmodell som visar samvariationen mellan elevens resultat och ett antal bakgrundsfaktorer. Kä
958	Barn med infektion som debuterat vid mer än 3 dygns ålder per 100 av de barn som skrivits in 0-48 timmar efter födelsen dividerat med barn som skrivits in på neonatalavdelning 0-48 timmar efter födelsen. Infektion innebär påvisande av bakterier i blodbana
959	Beräknad återstående medellivslängd i antal år vid födelsen perioden T-4 till år T för personer födda i Sverige och med kort utbildning. Med kort utbildning menas upp till tre års gymnasieutbildning. Källa Statistiska centralbyrån
960	Beräknad återstående medellivslängd i antal år vid födelsen perioden T-4 till år T för personer födda i Sverige och med lång utbildning. Med lång utbildning menas eftergymnasial utbildning. Källa Statistiska centralbyrån
961	Beräknad återstående medellivslängd i antal år vid födelsen perioden T-4 till år T för personer födda i Sverige. Källa Statistiska centralbyrån
962	Borgensförbindelser och övriga ansvarsförbindelser inkl pensionsförpliktelser och löneskatt, kommun, tkr dividerat med antal invånare totalt 31/12.
963	Borgensförbindelser och övriga ansvarsförbindelser kommun, tkr dividerat med antal invånare totalt 31/12.
964	Brukarnas omdöme om boendemiljön på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
965	Brukarnas omdöme om de vårdinsatser de får inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
966	Brukarnas omdöme om de vårdinsatser de får på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
967	Brukarnas omdöme om den hjälp med dusch och bad som  hemtjänsten erbjuder enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
968	Brukarnas omdöme om den information de får inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
969	Brukarnas omdöme om den information de får på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
970	Brukarnas omdöme om den mat som  hemtjänsten erbjuder enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
971	Brukarnas omdöme om den mat som erbjuds på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
972	Brukarnas omdöme om den sociala samvaro som  hemtjänsten erbjuder enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
973	Brukarnas omdöme om den sociala samvaro som erbjuds på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
974	Brukarnas omdöme om den städning och tvätt som  hemtjänsten erbjuder enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
975	Brukarnas omdöme om den städning/tvätt/dusch som erbjuds på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
976	Brukarnas omdöme om den trygghet de känner inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
977	Brukarnas omdöme om den trygghet de känner inom särskilt boende enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
978	Brukarnas omdöme om det bemötande de får inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
979	Brukarnas omdöme om det bemötande de får på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
980	Brukarnas omdöme om det inflytande de har på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
981	Brukarnas omdöme om det inflytande de har på sin hemtjänst enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
982	Brukarnas omdöme om hjälpen och omvårdnaden i sin helhet  från hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen.
983	Brukarnas omdöme om hjälpen och omvårdnaden i sin helhet inom särskilt boende enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen.
984	Brukarnas omdöme om hjälpens omfattning inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
985	Brukarnas omdöme om hjälpens omfattning på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
986	Brukarnas omdöme om hjälpens utförande inom hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
987	Brukarnas omdöme om hjälpens utförande på det särskilda boendet enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
988	Brukarnas omdöme om hur tryggt det känns att bo i ett äldreboende enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
989	Brukarnas omdöme om hur tryggt det känns att bo kvar hemma med stöd från hemtjänsten enligt Nöjd Kund Index. Nationell brukarundersökning inom vården och omsorgen om äldre, Socialstyrelsen
990	Bruttokostnad för externa bidrag och transfereringar inom ekonomiskt bistånd, dividerat med antal invånare totalt 31/12. Utbetalt bistånd till flyktinghushåll ingår inte. Källa: SCB.
991	Bruttokostnad för kommunen totalt, dividerat med antal invånare totalt 31/12. Avser samtlig regi.
992	Bruttokostnad i kronor för redovisningsåret avseende kontoklass 5, dvs samtliga kostnader/utgifter för personal anställd inom arbetsmarknadsenheten eller motsvarande. Kostnad för köp av insatser i andra kommunala förvaltningar ingår. Köp av insatser från 
993	Bruttokostnad lokaler äldreomsorg, tkr dividerat med antal invånare 65+ 31/12. Avser samtlig regi.
994	Bruttokostnad minus interna intäkter och externa intäkter för näringslivsfrämjande åtgärder dividerat med antalet invånare i kommunen den 31/12.  Här ingår alla former av riktade åtgärder som kommunen vidtar, t.ex. bidrag till näringslivsbolag, informatio
995	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting avseende vård och omsorg enligt SoL/HSL till personer 65 -w år i ordinärt boende och särskilda boendeformer, dividerad med totala driftkostnaden för kommunen multiplice
996	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting avseende vård och omsorg enligt SoL/HSL, dividerad med antalet invånare i kommunen den 31/12.
997	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting egentlig verksamhet exklusive köp av verksamhet (konto 463), tkr dividerat med Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting eg
998	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för alkoholtillstånd m.m, dividerat med antal invånare i kommunen den 31/12. Avser samtlig regi.
999	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för all hemsjukvård (exkl. läkemedel) , dividerat med antal invånare i landstinget/regionen den 31/12.
1000	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för alla öppna insatser för barn och unga 0-20 år, dividerad med antal invånare 0-20 år den 31/12.
1001	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för alla öppna insatser för barn och unga 0-20 år, dividerad med socialtjänstens totala kostnad för barn och ungdomsvård 0-20 år multiplicerad med 100.
1002	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för allmän fritidsverksamhet, dividerat med antal invånare i kommunen den 31/12. Avser samtlig regi.
1003	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för allmän kulturverksamhet, dividerat med antal invånare i kommunen den 31/12. Avser samtlig regi.
1004	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för allmän regional utveckling , dividerat med antal invånare i landstinget/regionen den 31/12.
1005	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för arbetsmarknadsåtgärder, dividerat med antal invånare i kommunen den 31/12. Avser samtlig regi.
1006	Bruttokostnad minus interna intäkter och försäljning till andra kommuner och landsting för arbetsområden och lokaler, dividerat med antal invånare i kommunen den 31/12. Avser samtlig regi.
