key	value
997	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
998	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
999	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1000	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser vårdcentraler. Källa Egna uppgifter i landstinget
1001	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögsko
1002	Area för externt inhyrda lokaler och bostäder för landstingsverksamhet. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Källa Egna uppgifter i landstinget
1003	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser samtliga sjukhus. Källa Egna uppgift
1004	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 1. Källa Egna uppgi
1005	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 2. Källa Egna uppgi
1006	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser sjukhus kategori 3. Källa Egna uppgi
1007	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser vårdcentraler. Källa Egna uppgifter 
1008	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Avser övriga anläggningar såsom administra
1009	Area för externt uthyrda lokaler såsom sjukhem, bostäder m.m. och andrahandsuthyrning av egna lokaler som t.ex. apotek, butiker, cafeteria m.m. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser 31/12. Källa Egna uppgifter i landstinget
1010	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1011	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1012	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1013	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1014	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter i landstinget
1015	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögskolor, personalbostäder (inklusive bostad
1016	Area för köpta lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1017	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1018	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1019	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1020	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1021	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter i landstinget
1022	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögskolor, personalbostäd
1023	Area för ny- och /eller tillbyggda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1024	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1025	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1026	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1027	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1028	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter i landstinget
1029	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögskolor, personalbostäder (inklusive bostad
1030	Area för rivna lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1031	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1032	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1033	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1034	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1035	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser vårdcentraler. Källa Egna uppgifter i landstinget
1036	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögskolor, personalbostäder (inklusive bostad
1037	Area för sålda lokaler under verksamhetsåret. Redovisas i form av antal kvadratmeter BRA (bruksarea). Källa Egna uppgifter i landstinget
1038	Area för vakanta egna lokaler där hyresintäkter ej erhålls. Dvs uthyrningsbar, ej kontraktterad area. Eventuella evakueringslokaler (provisoriskt utnyttjade lokaler) räknas som uthyrda om de ger hyresintäkter. Redovisas i form av antal kvadratmeter BRA (b
1039	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser samtliga sjukhus. Källa Egna uppgifter i landstinget
1040	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser sjukhus kategori 1. Källa Egna uppgifter i landstinget
1041	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser sjukhus kategori 2. Källa Egna uppgifter i landstinget
1042	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser sjukhus kategori 3. Källa Egna uppgifter i landstinget
1043	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser vårdcentraler. Källa Egna uppgifter i landstinget
1044	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Avser övriga anläggningar såsom administrativa byggnader, folkhögskolor, naturbruksgymnasier, vård- och vårdhögskolor, personalbostäder (inklusive 
1045	Area för vakanta uthyrningsbara lokaler dividerat med area egna lokaler multiplicerat med 100. Avser 31/12. Källa Egna uppgifter i landstinget
1046	Arrangeras möten med brukare- och anhörigorganisationer för att inhämta synpunkter på verksamhetsplanering eller andra särskilda frågor. Källa: Socialstyrelsen
1047	Av regeringen fastställda uppräkningsfaktorer för innevarande och föregående år. Används vid uppräkning av skattekraften till innevarande år, för beräkning av inkomstutjämning och skatteintäkter.
1048	Avfall i kilogram per vårdtillfälle (slutenvård). Uppgifterna omfattar allt avfall utom byggavfall och avser sjukhusen i landstingen. Källa Egna uppgifter i landstinget. \n
1049	Avgiftsintäkter äldreomsorg, tkr dividerat med antal invånare 65+ 31/12. Avser samtlig regi.
1050	Avlidna i 1-74 års ålder per 100 000 invånare. Källa: Socialstyrelsens dödsorsaksregister.
1051	Avser att mäta relativ risk för död för patienter i dialysbehandling och syftar till att stimulera sjukvårdshuvudmännen till analys av de egna överlevnadsresultaten. Överlevnaden baseras på samtliga dödsfall vilket i små landsting kan leda till att enstak
1052	Avser enbart buss. Nämnare i nyckeltalet är körda km, då inte alla trafikhuvudmän kan ta fram uppgifter om personkm. Källa Egna uppgifter i landstinget\n
1053	Avser faktiska kostnader (dvs ej graddagskorrigerade) för eldningsolja, fast bränsle, gas och fjärrvärme för uppvärmning. Vid egen produktion av värme och el ska personal- drifts- och kapitalkostnader ingå. Elvärme redovisas som värme. Redovisas som krono
1054	Avser tjänsteresor med bil. Utsläppen av koldioxid redovisas som kilogram CO2 per årsarbetare i landstinget. Ingående faktorer kommer från tjänsteresor med förmånsbilar, ägda/leasade/tjänstebilar och privatbil som används i tjänsten. Uppgifter avseende bi
1055	Avser tjänsteresor med flyg och tåg. Utsläppen av koldioxid redovisas som kilogram CO2 per årsarbetare i landstinget. Ingående faktorer kommer från tjänsteresor med flyg/tåg i tjänsten. Uppgifterna erhålls från resebyråer/reseföretag. Källa Egna uppgifter
1056	Avser väntetiden från ankomst av remiss till beslut om behandling för lungcancerpatienter. Källa Nationellt lungcancerregister
1057	Avsiktlig självdestruktiv handling (självmordsförsök) , antal per 100 000 invånare. Källa Patientregistret, Socialstyrelsen
1058	Avskrivningar kommun, tkr dividerat med antal invånare totalt 31/12.
1059	Avskrivningar kommunkoncern, tkr dividerat med antal invånare totalt 31/12.
1060	Avskrivningar landsting dividerat med Antal invånare totalt 31/12 år T
1061	Avskrivningar landsting, mnkr dividerat med Antal invånare totalt 31/12 år T
